RL Commander Backtest Detailed Report
================================================================================
Model Path      : /Users/hwanghoyeon/Documents/crypto_bot/v2/models/rl_commander/runs/m001/best_model.zip
Initial Balance : 10000.00
Final Balance   : 3610.61
Total Return(%) : -63.89
Test Period     : 2023-05-06 14:35:00 ~ 2026-05-04 13:05:00
Total Trades    : 1707
Long Trades     : 1580
Short Trades    : 127
Win Rate(%)     : 47.57

Column Guide
--------------------------------------------------------------------------------
entry_time     : 포지션 진입 시각 (전체 데이터 기간 datetime 기준)
exit_time      : 포지션 청산 시각
entry_step     : 전체 데이터 내 진입 인덱스(5분봉 기준 step)
exit_step      : 전체 데이터 내 청산 인덱스
hold           : 보유한 step 수 (1 step = 5분)
entry_px       : 진입 가격
exit_px        : 청산 가격
gross%         : 수수료 제외 수익률(%)
net%           : 수수료 포함 순수익률(%)
exit_type      : 청산 유형 (manual=모델 청산, forced=에피소드 종료 강제청산)

Trade Logs
--------------------------------------------------------------------------------
   # |  side |          entry_time |           exit_time | entry_step | exit_step | hold |     entry_px |      exit_px |   gross% |     net% |  exit_type
---------------------------------------------------------------------------------------------------------------------------------------------------------
  11 |  LONG | 2023-05-23 12:05:00 | 2023-05-23 12:10:00 |       4866 |      4867 |    1 |   27342.8105 |   27362.4004 |    0.072 |   -0.028 |     manual
  12 |  LONG | 2023-05-23 12:25:00 | 2023-05-23 12:30:00 |       4870 |      4871 |    1 |   27381.2793 |   27354.0703 |   -0.099 |   -0.199 |     manual
  13 |  LONG | 2023-05-23 12:35:00 | 2023-05-23 12:40:00 |       4872 |      4873 |    1 |   27341.5605 |   27299.7500 |   -0.153 |   -0.253 |     manual
  14 |  LONG | 2023-05-23 12:45:00 | 2023-05-23 12:50:00 |       4874 |      4875 |    1 |   27266.5898 |   27287.7598 |    0.078 |   -0.022 |     manual
  15 |  LONG | 2023-05-23 12:55:00 | 2023-05-23 13:00:00 |       4876 |      4877 |    1 |   27283.4004 |   27285.0293 |    0.006 |   -0.094 |     manual
  16 |  LONG | 2023-05-23 13:05:00 | 2023-05-23 14:20:00 |       4878 |      4893 |   15 |   27277.0703 |   27310.2305 |    0.122 |    0.022 |     manual
  17 |  LONG | 2023-05-23 14:25:00 | 2023-05-23 14:30:00 |       4894 |      4895 |    1 |   27289.8301 |   27312.1504 |    0.082 |   -0.018 |     manual
  18 |  LONG | 2023-05-23 14:35:00 | 2023-05-23 14:40:00 |       4896 |      4897 |    1 |   27322.9902 |   27336.2793 |    0.049 |   -0.051 |     manual
  19 |  LONG | 2023-05-23 14:45:00 | 2023-05-23 14:50:00 |       4898 |      4899 |    1 |   27320.6504 |   27316.9902 |   -0.013 |   -0.113 |     manual
  20 |  LONG | 2023-05-23 14:55:00 | 2023-05-23 15:00:00 |       4900 |      4901 |    1 |   27319.6309 |   27307.2500 |   -0.045 |   -0.145 |     manual
  21 |  LONG | 2023-05-23 15:05:00 | 2023-05-23 15:10:00 |       4902 |      4903 |    1 |   27305.6191 |   27299.3203 |   -0.023 |   -0.123 |     manual
  22 |  LONG | 2023-05-23 15:15:00 | 2023-05-23 15:20:00 |       4904 |      4905 |    1 |   27307.1699 |   27329.8906 |    0.083 |   -0.017 |     manual
  23 |  LONG | 2023-05-23 15:25:00 | 2023-05-23 15:30:00 |       4906 |      4907 |    1 |   27325.3203 |   27316.4297 |   -0.033 |   -0.133 |     manual
  24 |  LONG | 2023-05-23 15:35:00 | 2023-05-23 15:40:00 |       4908 |      4909 |    1 |   27315.3594 |   27322.9609 |    0.028 |   -0.072 |     manual
  25 |  LONG | 2023-05-23 15:45:00 | 2023-05-23 15:50:00 |       4910 |      4911 |    1 |   27313.6992 |   27310.3008 |   -0.012 |   -0.112 |     manual
  26 |  LONG | 2023-05-23 15:55:00 | 2023-05-23 16:00:00 |       4912 |      4913 |    1 |   27320.9297 |   27307.0898 |   -0.051 |   -0.151 |     manual
  27 |  LONG | 2023-05-23 16:10:00 | 2023-05-23 16:15:00 |       4915 |      4916 |    1 |   27310.7598 |   27277.9102 |   -0.120 |   -0.220 |     manual
  28 |  LONG | 2023-05-24 03:35:00 | 2023-05-24 12:00:00 |       5052 |      5153 |  101 |   26752.2695 |   26729.2793 |   -0.086 |   -0.186 |     manual
  29 |  LONG | 2023-05-24 12:05:00 | 2023-05-24 12:10:00 |       5154 |      5155 |    1 |   26704.8906 |   26717.5801 |    0.048 |   -0.052 |     manual
  30 |  LONG | 2023-05-24 12:15:00 | 2023-05-24 12:20:00 |       5156 |      5157 |    1 |   26707.5391 |   26720.0000 |    0.047 |   -0.053 |     manual
  31 |  LONG | 2023-05-24 12:25:00 | 2023-05-24 12:30:00 |       5158 |      5159 |    1 |   26720.3906 |   26695.9805 |   -0.091 |   -0.191 |     manual
  32 |  LONG | 2023-05-24 12:35:00 | 2023-05-24 12:40:00 |       5160 |      5161 |    1 |   26713.7305 |   26714.0293 |    0.001 |   -0.099 |     manual
  33 |  LONG | 2023-05-24 12:45:00 | 2023-05-24 12:50:00 |       5162 |      5163 |    1 |   26710.6797 |   26714.5098 |    0.014 |   -0.086 |     manual
  34 |  LONG | 2023-05-24 12:55:00 | 2023-05-24 13:00:00 |       5164 |      5165 |    1 |   26694.5098 |   26691.9395 |   -0.010 |   -0.110 |     manual
  35 |  LONG | 2023-05-24 13:05:00 | 2023-05-24 13:10:00 |       5166 |      5167 |    1 |   26697.5000 |   26693.2891 |   -0.016 |   -0.116 |     manual
  36 |  LONG | 2023-05-24 13:15:00 | 2023-05-24 13:20:00 |       5168 |      5169 |    1 |   26692.8594 |   26685.1602 |   -0.029 |   -0.129 |     manual
  37 |  LONG | 2023-05-24 13:25:00 | 2023-05-24 13:30:00 |       5170 |      5171 |    1 |   26681.7598 |   26685.1992 |    0.013 |   -0.087 |     manual
  38 |  LONG | 2023-05-24 13:35:00 | 2023-05-24 13:40:00 |       5172 |      5173 |    1 |   26675.3203 |   26634.3301 |   -0.154 |   -0.254 |     manual
  39 |  LONG | 2023-05-24 13:45:00 | 2023-05-27 17:40:00 |       5174 |      6085 |  911 |   26558.5996 |   26732.0703 |    0.653 |    0.553 |     manual
  40 |  LONG | 2023-05-27 17:45:00 | 2023-05-28 15:00:00 |       6086 |      6341 |  255 |   26754.2109 |   27187.9609 |    1.621 |    1.521 |     manual
  41 |  LONG | 2023-05-28 15:05:00 | 2023-05-28 18:20:00 |       6342 |      6381 |   39 |   27213.7500 |   27673.7500 |    1.690 |    1.590 |     manual
  42 | SHORT | 2023-05-28 18:25:00 | 2023-05-29 16:15:00 |       6382 |      6644 |  262 |   27595.7598 |   27632.2695 |   -0.132 |   -0.232 |     manual
  43 |  LONG | 2023-05-29 16:20:00 | 2023-05-29 19:00:00 |       6645 |      6677 |   32 |   27576.2695 |   27651.9004 |    0.274 |    0.174 |     manual
  44 |  LONG | 2023-05-29 19:25:00 | 2023-05-29 20:50:00 |       6682 |      6699 |   17 |   27682.5996 |   27695.3398 |    0.046 |   -0.054 |     manual
  45 |  LONG | 2023-05-30 11:00:00 | 2023-05-30 13:20:00 |       6869 |      6897 |   28 |   27908.7793 |   27944.0000 |    0.126 |    0.026 |     manual
  46 |  LONG | 2023-05-30 13:25:00 | 2023-05-30 13:35:00 |       6898 |      6900 |    2 |   27952.0195 |   27959.9902 |    0.029 |   -0.071 |     manual
  47 |  LONG | 2023-05-30 13:40:00 | 2023-05-30 13:45:00 |       6901 |      6902 |    1 |   27902.2695 |   27867.2793 |   -0.125 |   -0.225 |     manual
  48 |  LONG | 2023-05-30 13:50:00 | 2023-05-30 13:55:00 |       6903 |      6904 |    1 |   27794.2695 |   27804.2305 |    0.036 |   -0.064 |     manual
  49 |  LONG | 2023-05-30 14:00:00 | 2023-05-30 14:05:00 |       6905 |      6906 |    1 |   27786.2695 |   27859.8594 |    0.265 |    0.165 |     manual
  50 |  LONG | 2023-05-30 14:10:00 | 2023-05-30 14:15:00 |       6907 |      6908 |    1 |   27806.4805 |   27836.3203 |    0.107 |    0.007 |     manual
  51 |  LONG | 2023-05-30 14:20:00 | 2023-05-30 14:25:00 |       6909 |      6910 |    1 |   27767.5000 |   27774.2500 |    0.024 |   -0.076 |     manual
  52 |  LONG | 2023-05-30 14:30:00 | 2023-05-30 14:35:00 |       6911 |      6912 |    1 |   27746.2793 |   27760.2695 |    0.050 |   -0.050 |     manual
  53 |  LONG | 2023-05-30 14:40:00 | 2023-05-30 14:45:00 |       6913 |      6914 |    1 |   27682.2695 |   27708.2891 |    0.094 |   -0.006 |     manual
  54 |  LONG | 2023-05-30 14:50:00 | 2023-05-30 14:55:00 |       6915 |      6916 |    1 |   27690.2793 |   27625.9902 |   -0.232 |   -0.332 |     manual
  55 |  LONG | 2023-05-30 15:00:00 | 2023-05-30 15:05:00 |       6917 |      6918 |    1 |   27694.2793 |   27678.3203 |   -0.058 |   -0.158 |     manual
  56 |  LONG | 2023-05-30 15:10:00 | 2023-05-30 15:15:00 |       6919 |      6920 |    1 |   27688.4805 |   27718.8594 |    0.110 |    0.010 |     manual
  57 |  LONG | 2023-05-30 15:20:00 | 2023-05-30 15:25:00 |       6921 |      6922 |    1 |   27630.2793 |   27674.9102 |    0.162 |    0.062 |     manual
  58 |  LONG | 2023-05-30 15:30:00 | 2023-05-30 15:35:00 |       6923 |      6924 |    1 |   27686.0703 |   27715.1406 |    0.105 |    0.005 |     manual
  59 |  LONG | 2023-05-30 15:40:00 | 2023-05-30 16:20:00 |       6925 |      6933 |    8 |   27698.3496 |   27692.2695 |   -0.022 |   -0.122 |     manual
  60 |  LONG | 2023-05-30 16:25:00 | 2023-05-30 16:30:00 |       6934 |      6935 |    1 |   27688.5000 |   27705.7793 |    0.062 |   -0.038 |     manual
  61 |  LONG | 2023-05-30 16:55:00 | 2023-05-30 18:50:00 |       6940 |      6963 |   23 |   27714.3906 |   27782.6602 |    0.246 |    0.146 |     manual
  62 |  LONG | 2023-06-07 03:10:00 | 2023-06-07 13:35:00 |       9079 |      9204 |  125 |   26879.2793 |   26774.1191 |   -0.391 |   -0.491 |     manual
  63 |  LONG | 2023-06-07 13:40:00 | 2023-06-07 13:45:00 |       9205 |      9206 |    1 |   26722.6602 |   26729.2793 |    0.025 |   -0.075 |     manual
  64 |  LONG | 2023-06-07 13:50:00 | 2023-06-07 13:55:00 |       9207 |      9208 |    1 |   26769.7109 |   26816.2500 |    0.174 |    0.074 |     manual
  65 |  LONG | 2023-06-07 14:00:00 | 2023-06-07 14:05:00 |       9209 |      9210 |    1 |   26772.3008 |   26757.3398 |   -0.056 |   -0.156 |     manual
  66 |  LONG | 2023-06-07 14:10:00 | 2023-06-07 14:15:00 |       9211 |      9212 |    1 |   26712.5703 |   26695.0000 |   -0.066 |   -0.166 |     manual
  67 |  LONG | 2023-06-07 14:20:00 | 2023-06-07 14:25:00 |       9213 |      9214 |    1 |   26525.2402 |   26655.7207 |    0.492 |    0.392 |     manual
  68 |  LONG | 2023-06-07 14:30:00 | 2023-06-07 15:20:00 |       9215 |      9225 |   10 |   26541.2793 |   26499.0000 |   -0.159 |   -0.259 |     manual
  69 |  LONG | 2023-06-07 15:25:00 | 2023-06-07 15:30:00 |       9226 |      9227 |    1 |   26516.6094 |   26631.2793 |    0.432 |    0.332 |     manual
  70 |  LONG | 2023-06-14 15:40:00 | 2023-06-14 15:45:00 |      11245 |     11246 |    1 |   25971.8008 |   25965.0000 |   -0.026 |   -0.126 |     manual
  71 |  LONG | 2023-06-14 15:50:00 | 2023-06-14 15:55:00 |      11247 |     11248 |    1 |   25964.3691 |   25983.5391 |    0.074 |   -0.026 |     manual
  72 |  LONG | 2023-06-14 16:55:00 | 2023-06-16 18:00:00 |      11260 |     11849 |  589 |   25964.4297 |   26387.3301 |    1.629 |    1.529 |     manual
  73 |  LONG | 2023-06-16 18:05:00 | 2023-06-18 16:10:00 |      11850 |     12403 |  553 |   26430.4395 |   26562.0000 |    0.498 |    0.398 |     manual
  74 |  LONG | 2023-06-18 16:15:00 | 2023-06-18 19:30:00 |      12404 |     12443 |   39 |   26596.0000 |   26634.2305 |    0.144 |    0.044 |     manual
  75 | SHORT | 2023-06-18 20:00:00 | 2023-06-18 20:10:00 |      12449 |     12451 |    2 |   26584.9297 |   26519.9902 |    0.244 |    0.144 |     manual
  76 | SHORT | 2023-06-18 20:15:00 | 2023-06-18 20:20:00 |      12452 |     12453 |    1 |   26518.5801 |   26410.7109 |    0.407 |    0.307 |     manual
  77 | SHORT | 2023-06-18 20:25:00 | 2023-06-19 00:50:00 |      12454 |     12507 |   53 |   26466.2402 |   26315.4707 |    0.570 |    0.470 |     manual
  78 |  LONG | 2023-06-19 03:05:00 | 2023-06-19 15:20:00 |      12534 |     12681 |  147 |   26430.2305 |   26405.6191 |   -0.093 |   -0.193 |     manual
  79 |  LONG | 2023-06-19 15:25:00 | 2023-06-19 15:30:00 |      12682 |     12683 |    1 |   26412.4707 |   26428.7500 |    0.062 |   -0.038 |     manual
  80 |  LONG | 2023-06-19 15:35:00 | 2023-06-19 16:35:00 |      12684 |     12696 |   12 |   26452.9609 |   26517.7695 |    0.245 |    0.145 |     manual
  81 |  LONG | 2023-06-19 16:40:00 | 2023-06-19 16:45:00 |      12697 |     12698 |    1 |   26470.3496 |   26501.7891 |    0.119 |    0.019 |     manual
  82 |  LONG | 2023-06-19 16:50:00 | 2023-06-19 16:55:00 |      12699 |     12700 |    1 |   26488.1797 |   26500.4805 |    0.046 |   -0.054 |     manual
  83 |  LONG | 2023-06-19 17:00:00 | 2023-06-19 18:00:00 |      12701 |     12713 |   12 |   26529.8105 |   26817.5605 |    1.085 |    0.985 |     manual
  84 |  LONG | 2023-06-19 18:05:00 | 2023-06-20 00:05:00 |      12714 |     12786 |   72 |   26925.7891 |   26806.5195 |   -0.443 |   -0.543 |     manual
  85 |  LONG | 2023-06-20 05:15:00 | 2023-06-20 12:05:00 |      12848 |     12930 |   82 |   27001.8496 |   26969.9707 |   -0.118 |   -0.218 |     manual
  86 |  LONG | 2023-06-20 12:10:00 | 2023-06-20 12:15:00 |      12931 |     12932 |    1 |   26920.9707 |   26920.7305 |   -0.001 |   -0.101 |     manual
  87 |  LONG | 2023-06-20 12:20:00 | 2023-06-20 15:50:00 |      12933 |     12975 |   42 |   26946.5996 |   27035.0293 |    0.328 |    0.228 |     manual
  88 |  LONG | 2023-06-20 15:55:00 | 2023-06-20 16:00:00 |      12976 |     12977 |    1 |   27073.8008 |   27028.4492 |   -0.168 |   -0.268 |     manual
  89 |  LONG | 2023-06-20 16:10:00 | 2023-06-20 16:15:00 |      12979 |     12980 |    1 |   27105.6191 |   27149.9707 |    0.164 |    0.064 |     manual
  90 |  LONG | 2023-06-20 16:20:00 | 2023-06-20 17:40:00 |      12981 |     12997 |   16 |   27259.9805 |   27492.7305 |    0.854 |    0.754 |     manual
  91 |  LONG | 2023-06-20 17:45:00 | 2023-06-20 17:55:00 |      12998 |     13000 |    2 |   27843.0996 |   27790.7207 |   -0.188 |   -0.288 |     manual
  92 |  LONG | 2023-06-21 01:55:00 | 2023-06-21 12:00:00 |      13096 |     13217 |  121 |   28787.6699 |   28961.4102 |    0.604 |    0.504 |     manual
  93 |  LONG | 2023-06-21 12:05:00 | 2023-06-21 12:25:00 |      13218 |     13222 |    4 |   28943.0293 |   29085.4609 |    0.492 |    0.392 |     manual
  94 |  LONG | 2023-06-21 12:30:00 | 2023-06-21 13:45:00 |      13223 |     13238 |   15 |   29061.9902 |   29284.5391 |    0.766 |    0.666 |     manual
  95 |  LONG | 2023-06-21 13:50:00 | 2023-06-21 13:55:00 |      13239 |     13240 |    1 |   29348.7891 |   29307.9805 |   -0.139 |   -0.239 |     manual
  96 |  LONG | 2023-06-21 14:00:00 | 2023-06-21 14:05:00 |      13241 |     13242 |    1 |   29180.0000 |   29125.9102 |   -0.185 |   -0.285 |     manual
  97 |  LONG | 2023-06-21 14:10:00 | 2023-06-21 14:20:00 |      13243 |     13245 |    2 |   29165.1504 |   29276.1094 |    0.380 |    0.280 |     manual
  98 |  LONG | 2023-06-21 14:25:00 | 2023-06-21 14:30:00 |      13246 |     13247 |    1 |   29317.1992 |   29473.0508 |    0.532 |    0.432 |     manual
  99 |  LONG | 2023-06-21 14:35:00 | 2023-06-21 15:00:00 |      13248 |     13253 |    5 |   29506.7793 |   29521.9102 |    0.051 |   -0.049 |     manual
 100 |  LONG | 2023-06-21 15:05:00 | 2023-06-21 15:10:00 |      13254 |     13255 |    1 |   29491.9199 |   29582.1895 |    0.306 |    0.206 |     manual
 101 |  LONG | 2023-06-21 15:15:00 | 2023-06-21 15:20:00 |      13256 |     13257 |    1 |   29724.2207 |   29789.8301 |    0.221 |    0.121 |     manual
 102 |  LONG | 2023-06-21 15:25:00 | 2023-06-21 15:30:00 |      13258 |     13259 |    1 |   29917.9199 |   29959.2109 |    0.138 |    0.038 |     manual
 103 |  LONG | 2023-06-21 15:35:00 | 2023-06-21 15:40:00 |      13260 |     13261 |    1 |   29824.2500 |   29810.8398 |   -0.045 |   -0.145 |     manual
 104 |  LONG | 2023-06-21 15:45:00 | 2023-06-21 15:50:00 |      13262 |     13263 |    1 |   29800.5801 |   29861.9395 |    0.206 |    0.106 |     manual
 105 |  LONG | 2023-06-21 15:55:00 | 2023-06-21 16:00:00 |      13264 |     13265 |    1 |   29852.4102 |   29876.5391 |    0.081 |   -0.019 |     manual
 106 |  LONG | 2023-06-21 16:05:00 | 2023-06-21 16:15:00 |      13266 |     13268 |    2 |   29936.7598 |   30151.6992 |    0.718 |    0.618 |     manual
 107 | SHORT | 2023-06-22 00:00:00 | 2023-06-26 06:00:00 |      13361 |     14585 | 1224 |   29996.2695 |   30198.0098 |   -0.673 |   -0.773 |     manual
 108 | SHORT | 2023-06-26 06:05:00 | 2023-06-26 06:10:00 |      14586 |     14587 |    1 |   30210.0000 |   30222.0098 |   -0.040 |   -0.140 |     manual
 109 | SHORT | 2023-06-26 06:15:00 | 2023-06-26 06:20:00 |      14588 |     14589 |    1 |   30240.3496 |   30276.6191 |   -0.120 |   -0.220 |     manual
 110 | SHORT | 2023-06-26 06:25:00 | 2023-06-26 06:30:00 |      14590 |     14591 |    1 |   30291.2598 |   30300.1797 |   -0.029 |   -0.129 |     manual
 111 | SHORT | 2023-06-26 06:35:00 | 2023-06-26 06:40:00 |      14592 |     14593 |    1 |   30281.9902 |   30334.0098 |   -0.172 |   -0.272 |     manual
 112 | SHORT | 2023-06-26 06:45:00 | 2023-06-26 06:50:00 |      14594 |     14595 |    1 |   30364.6895 |   30424.1504 |   -0.196 |   -0.296 |     manual
 113 | SHORT | 2023-06-26 06:55:00 | 2023-06-26 07:00:00 |      14596 |     14597 |    1 |   30478.3105 |   30535.9902 |   -0.189 |   -0.289 |     manual
 114 |  LONG | 2023-06-26 07:10:00 | 2023-06-27 00:35:00 |      14599 |     14808 |  209 |   30560.0098 |   30367.1992 |   -0.631 |   -0.731 |     manual
 115 |  LONG | 2023-06-27 05:00:00 | 2023-06-27 12:00:00 |      14861 |     14945 |   84 |   30326.6094 |   30666.4902 |    1.121 |    1.021 |     manual
 116 |  LONG | 2023-06-27 12:05:00 | 2023-06-27 14:00:00 |      14946 |     14969 |   23 |   30706.5508 |   30848.0000 |    0.461 |    0.361 |     manual
 117 |  LONG | 2023-06-27 14:05:00 | 2023-06-27 16:55:00 |      14970 |     15004 |   34 |   30974.4805 |   30716.4805 |   -0.833 |   -0.933 |     manual
 118 |  LONG | 2023-06-27 17:45:00 | 2023-06-27 21:35:00 |      15014 |     15060 |   46 |   30686.5098 |   30668.4902 |   -0.059 |   -0.159 |     manual
 119 |  LONG | 2023-06-28 03:50:00 | 2023-06-28 12:00:00 |      15135 |     15233 |   98 |   30458.4805 |   30295.9902 |   -0.533 |   -0.633 |     manual
 120 |  LONG | 2023-06-28 12:05:00 | 2023-06-28 12:10:00 |      15234 |     15235 |    1 |   30292.4609 |   30278.5605 |   -0.046 |   -0.146 |     manual
 121 |  LONG | 2023-06-28 12:15:00 | 2023-06-28 12:20:00 |      15236 |     15237 |    1 |   30271.3105 |   30223.9902 |   -0.156 |   -0.256 |     manual
 122 |  LONG | 2023-06-28 12:25:00 | 2023-06-28 12:30:00 |      15238 |     15239 |    1 |   30333.0000 |   30351.9902 |    0.063 |   -0.037 |     manual
 123 |  LONG | 2023-06-28 12:35:00 | 2023-06-28 14:05:00 |      15240 |     15258 |   18 |   30152.4902 |   30202.4902 |    0.166 |    0.066 |     manual
 124 |  LONG | 2023-06-28 14:10:00 | 2023-06-28 14:15:00 |      15259 |     15260 |    1 |   30183.1895 |   30252.0000 |    0.228 |    0.128 |     manual
 125 |  LONG | 2023-06-28 14:20:00 | 2023-06-28 14:30:00 |      15261 |     15263 |    2 |   30246.4902 |   30354.0098 |    0.355 |    0.255 |     manual
 126 |  LONG | 2023-06-28 14:35:00 | 2023-06-28 14:40:00 |      15264 |     15265 |    1 |   30440.4805 |   30466.1895 |    0.084 |   -0.016 |     manual
 127 |  LONG | 2023-06-28 14:45:00 | 2023-06-28 14:50:00 |      15266 |     15267 |    1 |   30408.0000 |   30406.0000 |   -0.007 |   -0.107 |     manual
 128 |  LONG | 2023-06-28 14:55:00 | 2023-06-28 15:00:00 |      15268 |     15269 |    1 |   30314.0098 |   30294.5000 |   -0.064 |   -0.164 |     manual
 129 |  LONG | 2023-06-28 15:50:00 | 2023-06-28 15:55:00 |      15279 |     15280 |    1 |   30399.9902 |   30414.5000 |    0.048 |   -0.052 |     manual
 130 |  LONG | 2023-06-28 16:05:00 | 2023-06-28 16:10:00 |      15282 |     15283 |    1 |   30438.7891 |   30444.0000 |    0.017 |   -0.083 |     manual
 131 | SHORT | 2023-06-29 00:00:00 | 2023-07-05 22:40:00 |      15377 |     17377 | 2000 |   30098.4902 |   30433.4805 |   -1.113 |   -1.213 |     manual
 132 | SHORT | 2023-07-06 00:00:00 | 2023-07-06 21:20:00 |      17393 |     17649 |  256 |   30484.6094 |   30213.3594 |    0.890 |    0.790 |     manual
 133 | SHORT | 2023-07-06 21:25:00 | 2023-07-06 23:00:00 |      17650 |     17669 |   19 |   30252.4297 |   30079.5293 |    0.572 |    0.472 |     manual
 134 | SHORT | 2023-07-06 23:05:00 | 2023-07-10 00:10:00 |      17670 |     18547 |  877 |   30044.7695 |   30036.0000 |    0.029 |   -0.071 |     manual
 135 |  LONG | 2023-07-10 02:00:00 | 2023-07-10 15:00:00 |      18569 |     18725 |  156 |   30063.3809 |   30296.9102 |    0.777 |    0.677 |     manual
 136 |  LONG | 2023-07-10 15:05:00 | 2023-07-10 18:40:00 |      18726 |     18769 |   43 |   30267.0098 |   30446.2891 |    0.592 |    0.492 |     manual
 137 |  LONG | 2023-07-10 18:45:00 | 2023-07-10 19:30:00 |      18770 |     18779 |    9 |   30462.5098 |   30602.0098 |    0.458 |    0.358 |     manual
 138 |  LONG | 2023-07-10 19:35:00 | 2023-07-10 19:45:00 |      18780 |     18782 |    2 |   30609.0000 |   30696.5293 |    0.286 |    0.186 |     manual
 139 |  LONG | 2023-07-10 20:00:00 | 2023-07-12 14:00:00 |      18785 |     19289 |  504 |   30966.0000 |   30770.5195 |   -0.631 |   -0.731 |     manual
 140 |  LONG | 2023-07-12 14:05:00 | 2023-07-12 14:10:00 |      19290 |     19291 |    1 |   30778.5000 |   30796.6094 |    0.059 |   -0.041 |     manual
 141 |  LONG | 2023-07-12 14:15:00 | 2023-07-12 14:20:00 |      19292 |     19293 |    1 |   30760.0000 |   30754.0000 |   -0.020 |   -0.120 |     manual
 142 |  LONG | 2023-07-12 14:25:00 | 2023-07-13 15:40:00 |      19294 |     19597 |  303 |   30728.5098 |   31006.0098 |    0.903 |    0.803 |     manual
 143 |  LONG | 2023-07-13 15:45:00 | 2023-07-13 18:10:00 |      19598 |     19627 |   29 |   30948.5195 |   31382.5293 |    1.402 |    1.302 |     manual
 144 |  LONG | 2023-07-13 18:30:00 | 2023-07-13 19:30:00 |      19631 |     19643 |   12 |   31170.0000 |   31668.5098 |    1.599 |    1.499 |     manual
 145 | SHORT | 2023-07-13 20:00:00 | 2023-07-13 21:20:00 |      19649 |     19665 |   16 |   31676.5195 |   31102.5293 |    1.812 |    1.712 |     manual
 146 | SHORT | 2023-07-13 21:25:00 | 2023-07-14 18:15:00 |      19666 |     19916 |  250 |   31154.0898 |   30696.5293 |    1.469 |    1.369 |     manual
 147 |  LONG | 2023-07-21 18:25:00 | 2023-07-23 17:55:00 |      21934 |     22504 |  570 |   29995.4805 |   30112.0098 |    0.388 |    0.288 |     manual
 148 | SHORT | 2023-07-23 18:00:00 | 2023-07-23 19:35:00 |      22505 |     22524 |   19 |   30083.9805 |   30113.9902 |   -0.100 |   -0.200 |     manual
 149 | SHORT | 2023-07-23 20:00:00 | 2023-07-24 00:00:00 |      22529 |     22577 |   48 |   30103.9902 |   30077.9707 |    0.086 |   -0.014 |     manual
